xUTM,yUTM,Depth,Latitude,Longitude,Zone,GamPredict,GamVar,KrigePredict,KrigeVar,FinalPredict
633627,4338870,-51.1484,39.1889,-73.4527,NYB,0.020362283,0.005960842,0.004914139,0.002012438,86695.70271
670667,4333320,-70.7403,39.1323,-73.0255,HCS,0.023843672,0.0070119,0.012092435,0.002478638,123257.3974
646591,4337020,-59,39.1701,-73.3031,HCS,0.018075447,0.004855428,-0.006019041,0.000374021,41352.31481
659555,4335170,-63.1517,39.1511,-73.1535,HCS,0.031192156,0.008059256,0.12685176,0.000689504,542075.4601
683631,4331470,-84.5283,39.113,-72.8761,NYB,0.00168979,0.001284164,0.005065115,0.003084939,23168.6748
622515,4340730,-39.0422,39.2072,-73.581,MAB-Nearshore,0.002300978,0.001012775,-0.011370117,0.000648217,0
609551,4342580,-42.9644,39.2256,-73.7308,MAB-Nearshore,0.010218264,0.004219489,0.006196516,0.003083301,56301.11878
635479,4338870,-50.7554,39.1886,-73.4313,NYB,0.020446067,0.006026989,0.007581105,0.001693864,96130.51063
672519,4333320,-73.9679,39.132,-73.004,HCS,0.00756846,0.00278177,0.019724769,0.002319717,93613.15365
648443,4337020,-58.9764,39.1698,-73.2817,HCS,0.018126238,0.004877257,-0.001868037,0.000402595,55764.06722
661407,4335170,-66.907,39.1508,-73.1321,HCS,0.053933281,0.013418825,-0.015036648,4.37E-05,133411.7189
685483,4331470,-85.3822,39.1126,-72.8547,NYB,0.001455318,0.001185768,0.004067644,0.003083908,18943.22772
624367,4340730,-44.7993,39.2069,-73.5596,MAB-Nearshore,0.017190504,0.006042561,-0.00875384,0.000844621,28936.95052
611403,4342580,-43,39.2254,-73.7094,MAB-Nearshore,0.010371525,0.004274205,0.004850767,0.003084028,52211.00268
637331,4338870,-49.6857,39.1883,-73.4099,HCS,0.020885962,0.006339041,0.009985201,0.001257015,105885.1246
674371,4333320,-78.7809,39.1316,-72.9826,HCS,0.002484068,0.00136509,0.019231459,0.002547994,74482.17319
650295,4337020,-61,39.1694,-73.2602,HCS,0.021345067,0.005749851,0.005367987,0.001885238,91623.21006
663259,4335170,-70,39.1504,-73.1107,HCS,0.031009221,0.008695932,-0.058297202,0.001154917,0
687335,4331470,-95.4797,39.1122,-72.8333,NYB,0.000131054,0.00021208,0.004066242,0.003083914,14396.32368
626219,4340730,-38.0613,39.2066,-73.5381,MAB-Nearshore,0.001812977,0.000780277,0.001795436,0.002198457,12376.51029
613255,4342580,-42.0327,39.2251,-73.6879,MAB-Nearshore,0.00731579,0.003229336,0.004821572,0.003083849,41629.98868
639183,4338870,-48.5563,39.188,-73.3884,HCS,0.021866705,0.0069003,0.005963077,0.001668821,95453.48133
600291,4344430,-32.527,39.2434,-73.8378,NA,NA,NA,NA,NA,NA
676223,4333320,-77.8095,39.1312,-72.9612,HCS,0.002693962,0.001418696,0.012980576,0.002919735,53762.16037
652147,4337020,-60.1893,39.1691,-73.2388,HCS,0.019648544,0.005275857,0.040832818,0.002540172,207445.2662
665111,4335170,-69,39.1501,-73.0893,HCS,0.043224204,0.011437604,-0.040138349,0.002514393,10584.18454
615107,4342580,-43,39.2249,-73.6665,MAB-Nearshore,0.010430764,0.004310781,0.004940468,0.003082702,52721.85129
628071,4340730,-40.4935,39.2064,-73.5167,MAB-Nearshore,0.003970369,0.001774044,0.010227654,0.002588565,48697.85614
689187,4331470,-107.752,39.1118,-72.8118,NYB,1.13E-05,3.44E-05,0.00312279,0.003083633,10749.62003
602143,4344430,-32.3544,39.2432,-73.8164,NA,NA,NA,NA,NA,NA
641035,4338870,-50.8798,39.1877,-73.367,HCS,0.020643514,0.006105891,-0.00378366,0.001580296,57827.68222
678075,4333320,-83.0438,39.1308,-72.9398,HCS,0.002067362,0.001447893,0.008288212,0.003058187,35518.62486
653999,4337020,-63.3321,39.1688,-73.2174,HCS,0.03198229,0.008180406,0.136894785,0.002237835,579232.1553
666963,4335170,-70.4745,39.1497,-73.0678,HCS,0.026278481,0.007574993,-0.016986782,0.00279406,31869.63564
616959,4342580,-43.4091,39.2246,-73.645,MAB-Nearshore,0.011940444,0.004743646,0.004302643,0.003073846,55712.2296
629923,4340730,-40.9629,39.2061,-73.4953,MAB-Nearshore,0.004833148,0.002169516,0.011869117,0.002642299,57287.16614
603995,4344430,-36.4149,39.243,-73.7949,MAB-Nearshore,0.001534191,0.000712933,0.002077415,0.003083709,12387.46142
642887,4338870,-54.3005,39.1874,-73.3456,HCS,0.016022916,0.004510894,-0.010486898,0.000743282,18988.01223
691039,4331470,-117.397,39.1114,-72.7904,NA,NA,NA,NA,NA,NA
655851,4337020,-66.5102,39.1685,-73.1959,HCS,0.051830077,0.012872864,0.260085925,0.00086894,1069841.944
679927,4333320,-86,39.1305,-72.9184,HCS,0.00128224,0.001101681,0.006407514,0.003081905,26375.11627
618811,4342580,-43.4049,39.2244,-73.6236,MAB-Nearshore,0.011958712,0.004760416,0.002184637,0.003007261,48510.32761
668815,4335170,-72.0971,39.1494,-73.0464,HCS,0.014545129,0.004770341,1.21E-05,0.002528492,49929.7805
631775,4340730,-44.0759,39.2058,-73.4738,MAB-Nearshore,0.014712819,0.005532909,0.009625532,0.002833171,83478.20782
605847,4344430,-40.1166,39.2427,-73.7734,MAB-Nearshore,0.003324822,0.001472134,0.006557982,0.0030824,33897.07013
644739,4338870,-56.4293,39.1871,-73.3241,HCS,0.014883568,0.004035705,-0.006580775,0.00090021,28477.78231
657703,4337020,-64.7085,39.1681,-73.1745,HCS,0.040124936,0.010043477,0.271140816,0.000436343,1067611.649
681779,4333320,-87,39.1301,-72.897,HCS,0.001031354,0.000957704,0.00491112,0.003084179,20382.11305
620663,4342580,-42.3004,39.2241,-73.6021,MAB-Nearshore,0.008195382,0.003588959,0.001885009,0.002702566,34574.77516
607699,4344430,-40.7229,39.2425,-73.752,MAB-Nearshore,0.004266237,0.001893492,0.006031872,0.003082832,35321.52683
633627,4340730,-48.1158,39.2055,-73.4524,MAB-Nearshore,0.022092318,0.0069913,0.007834054,0.002871143,102644.5849
670667,4335170,-69.6337,39.149,-73.025,HCS,0.03577173,0.009857189,0.017616601,0.001803357,183116.8502
646591,4338870,-57.6773,39.1868,-73.3027,HCS,0.016756743,0.004610217,0.000755092,0.000427606,60063.91467
659555,4337020,-63.7602,39.1678,-73.1531,HCS,0.034754537,0.008815949,0.1303161,0.001040579,566176.4397
683631,4333320,-84.6269,39.1297,-72.8756,HCS,0.001669656,0.001278849,0.003427533,0.003083868,17482.86747
622515,4342580,-39.4201,39.2239,-73.5807,MAB-Nearshore,0.002618712,0.001161125,-0.002005583,0.002207005,2102.975345
609551,4344430,-40.0607,39.2423,-73.7305,MAB-Nearshore,0.003271534,0.001450217,0.006588462,0.003083304,33818.84039
635479,4340730,-50.319,39.2052,-73.4309,NYB,0.020632468,0.006134439,0.007750523,0.002777533,97350.93564
672519,4335170,-70.9979,39.1486,-73.0036,HCS,0.021864067,0.006604607,0.031051631,0.000797275,181495.7641
648443,4338870,-59.0002,39.1864,-73.2812,HCS,0.018266736,0.004922729,-0.000183307,0.000591038,62024.4283
661407,4337020,-65.9027,39.1675,-73.1317,HCS,0.048520666,0.012207408,-0.0146205,0.000312143,116274.3162
685483,4333320,-86,39.1293,-72.8541,NYB,0.001292944,0.001111515,0.003412979,0.003083953,16140.86414
624367,4342580,-42.3115,39.2236,-73.5592,MAB-Nearshore,0.008275791,0.003632419,-0.001253653,0.002273178,24085.25678
611403,4344430,-43.9207,39.242,-73.7091,MAB-Nearshore,0.01381246,0.005205057,0.005582185,0.00308374,66521.77209
637331,4340730,-49,39.205,-73.4095,NYB,0.021531723,0.006754076,0.006909721,0.002633158,97551.42224
674371,4335170,-76.7646,39.1483,-72.9822,HCS,0.003220774,0.001549261,0.028019383,0.001391336,107150.7372
650295,4338870,-60.1203,39.1861,-73.2598,HCS,0.019588853,0.005264822,-0.002210907,0.001165452,59604.68618
663259,4337020,-70.6067,39.1671,-73.1102,HCS,0.024992918,0.0072666,-0.063286557,0.000810146,0
687335,4333320,-89.8472,39.1289,-72.8327,NYB,0.000509142,0.000581342,0.00280486,0.003083299,11366.70909
626219,4342580,-40.6119,39.2233,-73.5378,MAB-Nearshore,0.004175256,0.001868409,0.003865281,0.00276801,27578.27043
613255,4344430,-44.7515,39.2418,-73.6876,MAB-Nearshore,0.016891561,0.005934441,0.005570621,0.003083276,77043.12712
639183,4340730,-49,39.2047,-73.388,HCS,0.021601786,0.006784472,0.001911513,0.002486084,80648.3581
676223,4335170,-80.9971,39.1479,-72.9607,HCS,0.002357916,0.001502651,0.016192253,0.002593767,63625.29974
652147,4338870,-61.0665,39.1858,-73.2384,HCS,0.021779089,0.005891303,0.018719431,0.001589752,138906.0367
665111,4337020,-70.4248,39.1668,-73.0888,HCS,0.026823535,0.007714697,-0.049838767,0.002060735,0
615107,4344430,-44.4727,39.2416,-73.6662,MAB-Nearshore,0.015948756,0.005733259,0.006702491,0.003082771,77691.60068
628071,4342580,-42.0327,39.2231,-73.5163,MAB-Nearshore,0.007481315,0.003337143,0.007005765,0.002986438,49689.29543
689187,4333320,-102.221,39.1285,-72.8113,NYB,3.26E-05,7.33E-05,0.002804151,0.003083277,9729.751857
602143,4346280,-35.9146,39.2599,-73.8161,NA,NA,NA,NA,NA,NA
641035,4340730,-50.7807,39.2044,-73.3666,HCS,0.020764049,0.006162865,-0.006851102,0.001458404,47720.07465
678075,4335170,-83.0703,39.1475,-72.9393,HCS,0.002070588,0.001452651,0.007490387,0.003009847,32793.22634
653999,4338870,-62,39.1855,-73.2169,HCS,0.025411591,0.00661956,0.076713801,0.002232999,350280.2907
666963,4337020,-67,39.1664,-73.0674,HCS,0.055166374,0.013836296,-0.030163303,0.002124781,85758.13312
616959,4344430,-45,39.2413,-73.6447,MAB-Nearshore,0.017825019,0.006167524,0.00404414,0.003080374,75009.11541
629923,4342580,-43.9667,39.2228,-73.4949,MAB-Nearshore,0.014317902,0.005447229,0.00871999,0.003025032,79017.75858
603995,4346280,-34.8138,39.2596,-73.7946,NA,NA,NA,NA,NA,NA
691039,4333320,-115.189,39.1281,-72.7899,NA,NA,NA,NA,NA,NA
642887,4340730,-52.4743,39.2041,-73.3452,HCS,0.020266051,0.005975341,-0.011949224,0.000121065,28525.91789
655851,4338870,-65.6412,39.1852,-73.1955,HCS,0.046449652,0.011652966,0.140913183,0.001960388,642636.535
679927,4335170,-84.3518,39.1471,-72.9179,HCS,0.001745144,0.001310441,0.004730022,0.003075364,22209.19704
618811,4344430,-45.0825,39.2411,-73.6233,MAB-Nearshore,0.018141096,0.006247637,0.008876425,0.003066273,92667.50351
668815,4337020,-70.073,39.166,-73.046,HCS,0.030702495,0.008692955,-0.012516827,0.001368595,62375.09765
631775,4342580,-40.1273,39.2225,-73.4734,MAB-Nearshore,0.003462744,0.0015512,0.00838785,0.003050174,40646.3979
605847,4346280,-36,39.2594,-73.7732,MAB-Nearshore,0.001554238,0.000742838,0.006720293,0.003081532,28380.84494
644739,4340730,-54.4838,39.2038,-73.3237,HCS,0.015767378,0.004426371,-0.004926364,0.000202486,37183.63865
692891,4333320,-121.116,39.1277,-72.7685,NA,NA,NA,NA,NA,NA
657703,4338870,-67.175,39.1848,-73.1741,HCS,0.054825906,0.013667132,0.140623625,0.001617403,670373.1295
681779,4335170,-85.8184,39.1468,-72.8965,HCS,0.001340676,0.001134899,0.00357592,0.00308248,16863.45091
620663,4344430,-45.2721,39.2408,-73.6018,MAB-Nearshore,0.01877634,0.006386154,0.007040164,0.00301389,88548.13146
607699,4346280,-37.3221,39.2592,-73.7517,MAB-Nearshore,0.001613274,0.000708113,0.006214492,0.003082006,26848.48657
633627,4342580,-40.3565,39.2222,-73.452,MAB-Nearshore,0.003806175,0.001709694,0.006204748,0.003057198,34336.50362
670667,4337020,-68.2655,39.1657,-73.0245,HCS,0.051969359,0.013365798,0.009136211,0.000805777,209586.2391
646591,4340730,-57,39.2034,-73.3023,HCS,0.015911721,0.004425,0.002824284,4.78E-05,64262.69765
659555,4338870,-64.7748,39.1845,-73.1526,HCS,0.040970515,0.010316116,0.062523206,0.001465427,354973.5288
683631,4335170,-86,39.1464,-72.8751,HCS,0.001295235,0.001113637,0.002807305,0.003083058,14071.31826
622515,4344430,-44.0631,39.2405,-73.5804,MAB-Nearshore,0.014591582,0.005475852,0.005512204,0.002938252,68954.05567
609551,4346280,-41.9147,39.259,-73.7302,MAB-Nearshore,0.007008922,0.003109938,0.00551743,0.003082872,42964.18359
635479,4342580,-43.4044,39.2219,-73.4305,MAB-Nearshore,0.012260958,0.004964262,0.005398236,0.003042016,60569.34274
672519,4337020,-69.2008,39.1653,-73.0031,HCS,0.041574324,0.011230276,0.025672141,8.95E-05,230648.9185
648443,4340730,-57.3245,39.2031,-73.2808,HCS,0.016449772,0.004582697,-0.002784796,0.000759231,46869.55758
661407,4338870,-67.6954,39.1841,-73.1312,HCS,0.054787428,0.0137822,-0.014735176,0.000378889,137375.3794
685483,4335170,-87,39.146,-72.8536,NA,NA,NA,NA,NA,NA
624367,4344430,-39.9395,39.2403,-73.5589,MAB-Nearshore,0.003195301,0.001425831,0.005138776,0.002948645,28585.08299
611403,4346280,-39.3593,39.2587,-73.7088,MAB-Nearshore,0.002543006,0.001124794,0.005965995,0.003082301,29185.05775
637331,4342580,-44.6139,39.2216,-73.4091,NYB,0.016939824,0.006139205,0.003796152,0.003001936,71122.40463
674371,4337020,-72.7994,39.165,-72.9817,HCS,0.011538656,0.003892668,0.022588204,0.000777717,117051.8544
650295,4340730,-61,39.2028,-73.2594,HCS,0.021640875,0.005871858,-0.013779823,0.00028833,26962.65422
663259,4338870,-70.6692,39.1838,-73.1098,HCS,0.024558975,0.007190337,-0.042976375,0.000502953,0
687335,4335170,-88.3367,39.1456,-72.8322,NYB,0.000755714,0.000771236,0.002813113,0.003082939,12240.73447
626219,4344430,-41.5133,39.24,-73.5374,MAB-Nearshore,0.006088035,0.002742794,0.00618928,0.003024865,42110.01199
613255,4346280,-42.4739,39.2585,-73.6873,MAB-Nearshore,0.008720995,0.003773363,0.006555519,0.003082288,52396.97831
639183,4342580,-48,39.2213,-73.3877,HCS,0.022480466,0.007189916,-0.000184147,0.002850942,76474.23175
676223,4337020,-79.0793,39.1646,-72.9603,HCS,0.002483129,0.001389953,0.010961416,0.002266969,46113.49762
652147,4340730,-61.9408,39.2025,-73.238,HCS,0.025214059,0.006584404,-0.010755962,0.000382803,49589.88296
665111,4338870,-71.8597,39.1834,-73.0883,HCS,0.015905749,0.005166922,-0.042988557,0.00103722,0
615107,4346280,-45.1595,39.2582,-73.6659,MAB-Nearshore,0.018361257,0.006282715,0.00531487,0.00308238,81206.84436
628071,4344430,-44.6744,39.2397,-73.516,MAB-Nearshore,0.017000623,0.006088191,0.007409976,0.003066359,83726.00897
689187,4335170,-96.4662,39.1452,-72.8108,NYB,0.000107255,0.000180975,0.002809983,0.003082791,10005.84717
641035,4342580,-49.6087,39.221,-73.3662,HCS,0.021306116,0.006526941,-0.006263769,0.002272578,51593.80301
678075,4337020,-81.9256,39.1642,-72.9388,HCS,0.002279795,0.00152446,0.004884192,0.002923456,24571.78782
653999,4340730,-62,39.2022,-73.2165,HCS,0.025584465,0.006684201,0.006314197,0.001862533,109409.348
666963,4338870,-68.3135,39.1831,-73.0669,HCS,0.051463135,0.013239079,-0.038975769,0.000765872,42830.46513
616959,4346280,-46.8455,39.258,-73.6444,MAB-Nearshore,0.021817102,0.007032791,0.010567423,0.003081854,111075.8101
629923,4344430,-45,39.2395,-73.4945,MAB-Nearshore,0.018179107,0.006369563,0.006854136,0.003077184,85861.62248
603995,4348130,-34.4365,39.2763,-73.7943,NA,NA,NA,NA,NA,NA
691039,4335170,-110,39.1448,-72.7894,NYB,7.73E-06,2.61E-05,0.002804543,0.003082532,9645.828063
642887,4342580,-53,39.2207,-73.3448,HCS,0.019533649,0.005829877,-0.007315945,0.001592787,41905.55428
655851,4340730,-63.9588,39.2018,-73.1951,HCS,0.036066329,0.009161245,0.016178478,0.001814728,179194.6725
679927,4337020,-83,39.1638,-72.9174,HCS,0.002100595,0.001470869,0.003234977,0.003061813,18300.50245
618811,4346280,-47.0015,39.2577,-73.6229,MAB-Nearshore,0.021992576,0.00709358,0.009534788,0.003078882,108135.8345
668815,4338870,-70.3761,39.1827,-73.0455,HCS,0.027655355,0.007976138,-0.028504768,0.000105084,0
631775,4344430,-43.9961,39.2392,-73.4731,MAB-Nearshore,0.014535473,0.00554422,0.006135637,0.003080541,70899.92394
605847,4348130,-37.2449,39.2761,-73.7729,MAB-Nearshore,0.001604853,0.000707519,0.006214542,0.003082006,26819.77356
644739,4342580,-53,39.2204,-73.3233,HCS,0.019602702,0.00586337,-0.000919827,0.001238168,64080.47018
692891,4335170,-119.369,39.1444,-72.768,NA,NA,NA,NA,NA,NA
657703,4340730,-65.0343,39.2015,-73.1736,HCS,0.042747203,0.010785204,0.010403819,0.000984797,182302.9036
681779,4337020,-85,39.1634,-72.896,HCS,0.001574458,0.00124295,0.002657301,0.003080063,14514.52632
620663,4346280,-47,39.2575,-73.6015,MAB-Nearshore,0.022058517,0.007129053,0.009649903,0.003071904,108756.839
633627,4344430,-41,39.2389,-73.4516,MAB-Nearshore,0.004982145,0.002254838,0.005292257,0.003078006,35240.21241
607699,4348130,-39.7095,39.2759,-73.7514,MAB-Nearshore,0.002879017,0.001276644,0.006780789,0.00308217,33132.20642
670667,4338870,-70.3898,39.1824,-73.0241,HCS,0.027612892,0.007985068,-0.010445254,0.000391625,58883.34779
646591,4342580,-55.0331,39.2201,-73.3019,HCS,0.014972506,0.004161027,0.004211172,0.000833815,65798.17518
659555,4340730,-66.1617,39.2012,-73.1522,HCS,0.0507192,0.012772075,0.012901567,0.001328094,218213.1209
683631,4337020,-86,39.1631,-72.8746,HCS,0.001301132,0.001119124,0.002762304,0.003082324,13937.19539
622515,4346280,-46,39.2572,-73.58,MAB-Nearshore,0.020778109,0.006836649,0.008525179,0.003064184,100507.4676
609551,4348130,-37.4473,39.2756,-73.7299,MAB-Nearshore,0.001645286,0.000717298,0.006239242,0.003082476,27043.17563
635479,4344430,-41.2565,39.2386,-73.4302,MAB-Nearshore,0.005555963,0.002522841,0.002892784,0.003054577,28978.39153
672519,4338870,-70.4448,39.182,-73.0026,HCS,0.027153783,0.007894148,0.001814147,0.00076481,99357.21653
648443,4342580,-57.942,39.2198,-73.2804,HCS,0.017383657,0.00480769,-0.002277268,0.001412936,51813.46401
661407,4340730,-67.0349,39.2008,-73.1308,HCS,0.05531019,0.013880842,0.031608694,0.0015922,298123.4298
685483,4337020,-86,39.1627,-72.8531,HCS,0.001304743,0.001122503,0.002797487,0.003082645,14070.2564
624367,4346280,-41.3711,39.257,-73.5586,MAB-Nearshore,0.005752961,0.002594575,0.007670408,0.003065815,46040.8684
611403,4348130,-38.4029,39.2754,-73.7085,MAB-Nearshore,0.001938564,0.000837828,0.006236374,0.003082451,28039.25215
637331,4344430,-41.3033,39.2383,-73.4087,MAB-Nearshore,0.005680338,0.002584317,-0.001301202,0.002956876,15020.01683
674371,4338870,-69.9202,39.1816,-72.9812,HCS,0.032960639,0.009333498,-3.36E-05,0.000522632,112936.7365
650295,4342580,-59.2819,39.2195,-73.259,HCS,0.018849865,0.005085229,-0.014378699,0.001124222,15335.66762
663259,4340730,-69.5463,39.2005,-73.1093,HCS,0.03696672,0.010146861,0.038630208,0.001449724,259290.2076
687335,4337020,-88.3929,39.1623,-72.8317,NYB,0.000748552,0.000767184,0.002800691,0.00308247,12173.56242
626219,4346280,-39.4908,39.2567,-73.5371,MAB-Nearshore,0.002726901,0.001215844,0.006845662,0.003074583,32832.971
613255,4348130,-35.3807,39.2752,-73.687,MAB-Nearshore,0.001625969,0.0008269,0.012050566,0.003082829,46909.20176
639183,4344430,-43.9274,39.238,-73.3873,NYB,0.014425438,0.005589523,-0.006824556,0.002776595,26070.29536
676223,4338870,-76.1512,39.1813,-72.9598,HCS,0.003790881,0.001709612,-0.003326881,0.001602396,1591.478353
652147,4342580,-61.1002,39.2192,-73.2375,HCS,0.022185394,0.0060435,-0.020614489,0.001186026,5388.054556
665111,4340730,-72.8755,39.2001,-73.0879,HCS,0.011172185,0.003768496,0.01379189,0.000489966,85624.3802
615107,4348130,-37.6904,39.2749,-73.6655,MAB-Nearshore,0.001709297,0.000738871,0.01070679,0.003082553,42585.98441
628071,4346280,-45.7465,39.2564,-73.5156,MAB-Nearshore,0.020380806,0.00681957,0.006814405,0.003080466,93276.96185
689187,4337020,-91.712,39.1619,-72.8103,NYB,0.000317159,0.000425046,0.002785714,0.003081539,10642.55655
641035,4344430,-48.1474,39.2377,-73.3658,HCS,0.022578997,0.007241614,-0.008236583,0.002671824,49193.10381
678075,4338870,-82,39.1809,-72.9383,HCS,0.002279954,0.001530895,-0.001459656,0.002712998,2813.543758
653999,4342580,-62,39.2188,-73.2161,HCS,0.025757524,0.006751524,-0.025409496,0.002063471,1193.702346
666963,4340730,-71.0405,39.1998,-73.0665,HCS,0.021663991,0.006592271,-0.016157438,0.000120706,18886.95128
616959,4348130,-43.5013,39.2747,-73.6441,MAB-Nearshore,0.012451311,0.004940287,0.00982845,0.003080263,76417.44172
629923,4346280,-47.9743,39.2561,-73.4942,MAB-Nearshore,0.022370324,0.00713249,0.006072603,0.003082754,97556.50722
603995,4349990,-38,39.293,-73.794,NA,NA,NA,NA,NA,NA
691039,4337020,-106.97,39.1615,-72.7889,NYB,1.33E-05,3.88E-05,0.002756859,0.003079381,9501.270796
642887,4344430,-50.9221,39.2374,-73.3444,HCS,0.021051702,0.00629777,-0.004629779,0.002666052,56325.6194
655851,4342580,-63,39.2185,-73.1947,HCS,0.030953142,0.008093612,-0.039368794,0.001396793,0
679927,4338870,-83,39.1805,-72.9169,HCS,0.002109765,0.00147837,0.000865402,0.003033117,10204.53681
618811,4348130,-44.6391,39.2744,-73.6226,MAB-Nearshore,0.016790108,0.006008251,0.008746826,0.003070878,87589.23244
668815,4340730,-73.6936,39.1994,-73.045,HCS,0.008452455,0.003046265,-0.024700178,0.000818215,0
631775,4346280,-43,39.2559,-73.4727,MAB-Nearshore,0.010794866,0.004561521,0.006325295,0.003082451,58720.50917
605847,4349990,-33.019,39.2928,-73.7726,NA,NA,NA,NA,NA,NA
644739,4344430,-54,39.2371,-73.3229,HCS,0.017156294,0.004961062,0.002547979,0.002559375,67583.7634
692891,4337020,-113.886,39.161,-72.7675,NA,NA,NA,NA,NA,NA
657703,4342580,-64.0662,39.2182,-73.1732,HCS,0.037081783,0.00947316,-0.033364115,3.85E-05,12751.24283
681779,4338870,-84.1588,39.1801,-72.8955,HCS,0.001819735,0.001351672,0.002228526,0.003075987,13885.14844
620663,4348130,-46,39.2742,-73.6011,MAB-Nearshore,0.020815162,0.006858381,0.008648235,0.003050973,101056.6238
633627,4346280,-42.9685,39.2556,-73.4513,MAB-Nearshore,0.01071007,0.004548229,0.005028119,0.003073092,53980.47702
607699,4349990,-40.454,39.2926,-73.7511,MAB-Nearshore,0.003873328,0.001724549,0.007319339,0.003082134,38389.77628
670667,4340730,-73.4331,39.199,-73.0236,HCS,0.009287294,0.003272991,-0.018316317,0.001321305,0
646591,4344430,-55.0486,39.2368,-73.3015,HCS,0.015055787,0.004197361,0.006736976,0.002398994,74747.08576
659555,4342580,-64.0911,39.2178,-73.1518,HCS,0.037378204,0.009572304,0.043051851,0.000864636,275867.369
683631,4338870,-85,39.1797,-72.8741,HCS,0.001585896,0.001253189,0.002640105,0.003080129,14494.77898
622515,4348130,-47.8523,39.2739,-73.5797,MAB-Nearshore,0.022260519,0.007080514,0.007189944,0.003040504,101012.2608
609551,4349990,-41.6579,39.2923,-73.7296,MAB-Nearshore,0.006381421,0.002855571,0.006238768,0.003082471,43286.03495
635479,4346280,-42.5039,39.2553,-73.4298,MAB-Nearshore,0.009117065,0.004020043,0.000915327,0.002985258,34410.14134
672519,4340730,-69.1516,39.1987,-73.0022,HCS,0.042686171,0.011585273,-0.015035614,0.001089717,94838.7562
648443,4344430,-57,39.2365,-73.28,HCS,0.016187425,0.004562316,0.001821112,0.002489485,61767.55285
661407,4342580,-68.2209,39.2175,-73.1303,HCS,0.052340582,0.013443984,0.162370229,0.001809986,736437.47
685483,4338870,-86,39.1793,-72.8526,HCS,0.001310638,0.00112805,0.002749211,0.00308098,13924.89347
624367,4348130,-47,39.2736,-73.5582,MAB-Nearshore,0.022299351,0.00726382,0.00725759,0.003055476,101377.4736
611403,4349990,-35,39.2921,-73.7082,MAB-Nearshore,0.001672706,0.000899661,0.01173848,0.003082402,45999.07891
637331,4346280,-41.7003,39.255,-73.4084,MAB-Nearshore,0.006709419,0.003057759,-0.0079499,0.002545405,0
674371,4340730,-72.1213,39.1983,-72.9807,HCS,0.014807691,0.004943485,-0.016865826,4.01E-05,0
650295,4344430,-59.181,39.2362,-73.2586,HCS,0.018876894,0.005121567,-0.008680587,0.002320602,34972.35696
663259,4342580,-68.367,39.2171,-73.1089,HCS,0.051187545,0.013231812,0.209089773,0.00170528,892726.2137
687335,4338870,-87.5711,39.1789,-72.8312,HCS,0.000921367,0.000892803,0.002758337,0.003080459,12621.03372
626219,4348130,-40.8595,39.2734,-73.5368,MAB-Nearshore,0.004689918,0.002117497,0.006852477,0.00307312,39589.30753
613255,4349990,-34.8337,39.2918,-73.6867,MAB-Nearshore,0.001699454,0.000940091,0.010459522,0.00308239,41704.12005
639183,4346280,-44.645,39.2547,-73.3869,MAB-Nearshore,0.01725236,0.00630238,-0.017496534,0.001754442,0
676223,4340730,-71.8129,39.1979,-72.9593,HCS,0.016600633,0.005466124,-0.0135222,0.001105393,10558.73016
652147,4344430,-61.4859,39.2358,-73.2371,HCS,0.023675546,0.006353246,-0.017452949,0.002292696,21342.91098
665111,4342580,-70.513,39.2168,-73.0874,HCS,0.026411343,0.007701188,0.141173867,0.001338151,574801.1808
615107,4349990,-38.332,39.2916,-73.6652,MAB-Nearshore,0.00192777,0.000833524,0.009941333,0.00308145,40709.88325
628071,4348130,-42.831,39.2731,-73.5153,MAB-Nearshore,0.010177203,0.004359672,0.006368655,0.003081078,56750.70378
689187,4338870,-90.8047,39.1785,-72.8098,NYB,0.00040278,0.000500458,0.002702584,0.003074413,10651.10099
641035,4346280,-45.5577,39.2544,-73.3654,NYB,0.020288579,0.006981454,-0.016950622,0.001815556,11448.87072
678075,4340730,-79.0355,39.1976,-72.9379,HCS,0.002519264,0.001414693,-0.006179557,0.002570387,0
653999,4344430,-61.7253,39.2355,-73.2157,HCS,0.024731877,0.006571256,-0.027362064,0.002513295,0
666963,4342580,-72,39.2164,-73.066,HCS,0.015340738,0.005069478,0.04857332,0.001422672,219219.0838
616959,4349990,-39.0001,39.2914,-73.6438,MAB-Nearshore,0.002306142,0.001017278,0.008483271,0.003068866,37006.64862
629923,4348130,-48.0219,39.2728,-73.4938,MAB-Nearshore,0.022458319,0.007177605,0.007074837,0.003083619,101295.8876
691039,4338870,-100.044,39.1781,-72.7884,NYB,5.14E-05,0.000102789,0.002583483,0.003053932,9037.51498
642887,4346280,-49.4879,39.2541,-73.344,HCS,0.02169576,0.006730613,-0.005960101,0.002573965,53971.80125
679927,4340730,-80.7362,39.1972,-72.9164,HCS,0.002421167,0.001523648,-0.000339123,0.003007846,7141.211709
655851,4344430,-63.048,39.2352,-73.1942,HCS,0.031425275,0.008231132,-0.037504585,0.002023362,0
668815,4342580,-72,39.2161,-73.0446,HCS,0.015392733,0.005098468,0.002765959,0.002195728,62282.57092
618811,4349990,-43,39.2911,-73.6223,MAB-Nearshore,0.010681711,0.004478869,0.00606615,0.003004295,57443.55754
