"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2016.5, 710044.192553, 4444498.367297, 57.523188, 3.854753e-01
2016.5, 710439.741480, 4474134.157944, 47.434190, 1.053735e-01
2016.5, 710609.661228, 4504452.425824, 37.001448, 3.628144e-02
2016.5, 710713.775054, 4473482.245571, 47.939544, 0.000000e+00
2016.5, 710758.890917, 4400448.196634, 75.749564, 0.000000e+00
2016.5, 710911.960477, 4473010.871578, 48.326720, 0.000000e+00
2016.5, 711247.771890, 4504812.914922, 37.854500, 0.000000e+00
2016.5, 711281.111209, 4445251.332154, 57.946443, 2.976350e-01
2016.5, 711504.135884, 4400388.910030, 75.770635, 0.000000e+00
2016.5, 711692.184228, 4445871.030470, 57.679544, 2.315115e-01
2016.5, 711877.237402, 4470681.965095, 49.255241, 2.781048e-01
2016.5, 711883.345196, 4505169.922885, 39.428818, 0.000000e+00
2016.5, 712111.297840, 4446507.204526, 58.112347, 1.106811e-01
2016.5, 712169.149924, 4470002.326657, 49.515357, 2.539403e-01
2016.5, 712266.973091, 4400329.107570, 75.856886, 0.000000e+00
2016.5, 712503.213234, 4447122.496738, 58.713830, 0.000000e+00
2016.5, 712561.631371, 4505541.886510, 38.692667, 7.595841e-02
2016.5, 712635.393878, 4469447.154873, 49.738219, 5.292854e-01
2016.5, 712907.132534, 4447730.498020, 58.810147, 1.028376e-01
2016.5, 713042.646286, 4400268.278822, 76.436467, 0.000000e+00
2016.5, 713184.425566, 4406544.418444, 67.036881, 0.000000e+00
2016.5, 713194.834936, 4468866.792669, 51.738198, 6.566036e-01
2016.5, 713209.928789, 4505895.486349, 37.955264, 0.000000e+00
2016.5, 713341.145816, 4448362.068049, 59.130999, 4.036799e-02
2016.5, 713366.611951, 4404510.589588, 70.610000, 0.000000e+00
2016.5, 713476.860654, 4400236.501610, 76.888072, 0.000000e+00
2016.5, 713500.407480, 4402984.036788, 74.230000, 1.270810e+00
2016.5, 713732.700124, 4448999.823042, 59.886656, 7.425118e-02
2016.5, 713778.999436, 4468391.270946, 51.247726, 2.618132e-01
2016.5, 713877.599102, 4506265.924369, 37.595398, 0.000000e+00
2016.5, 714117.826798, 4449634.483756, 61.013923, 0.000000e+00
2016.5, 714382.873136, 4468033.116919, 50.911854, 5.354724e-01
2016.5, 714521.679145, 4450297.289013, 61.696090, 0.000000e+00
2016.5, 714565.733137, 4506662.118312, 36.403850, 0.000000e+00
2016.5, 714910.750205, 4450940.585612, 63.750364, 0.000000e+00
2016.5, 714985.565881, 4467570.243736, 51.452742, 6.264995e-01
